Date,Screen_Time_Hours,Study_Hours,Productivity_Score
01-01-2025,5.0,7.66,10.0
02-01-2025,6.79,2.09,7.94
03-01-2025,2.46,7.06,10.0
04-01-2025,7.66,1.14,7.55
05-01-2025,8.66,2.49,7.34
06-01-2025,3.47,3.13,10.0
07-01-2025,5.46,3.04,9.81
08-01-2025,3.12,3.05,10.0
09-01-2025,5.65,6.5,10.0
10-01-2025,6.11,5.15,10.0
11-01-2025,6.86,2.19,7.89
12-01-2025,9.59,7.76,10.0
13-01-2025,4.44,1.68,9.31
14-01-2025,5.52,1.85,8.72
15-01-2025,2.28,7.37,10.0
16-01-2025,7.3,3.18,8.92
17-01-2025,6.37,2.29,9.12
18-01-2025,8.2,7.58,10.0
19-01-2025,6.78,7.45,10.0
20-01-2025,3.57,1.32,9.09
21-01-2025,5.11,2.9,10.0
22-01-2025,4.85,2.97,9.99
23-01-2025,3.13,6.62,10.0
24-01-2025,9.9,6.41,9.88
25-01-2025,2.04,6.71,10.0
26-01-2025,7.83,6.4,10.0
27-01-2025,4.87,1.81,9.38
28-01-2025,6.99,3.32,8.72
29-01-2025,4.49,3.28,10.0
30-01-2025,7.1,7.21,10.0
